hs_code,hs_desc,CTY_CODE,country,import_value,import_qty,qty_unit,COMM_LVL,time,COMM_LVL.1,I_COMMODITY.1,month,total_import_value,country_share,unit_value_proxy
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-04-01,HS6,854239,2021-04-01,684808529,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-05-01,HS6,854239,2021-05-01,837456522,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-06-01,HS6,854239,2021-06-01,866621072,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-07-01,HS6,854239,2021-07-01,874276242,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-08-01,HS6,854239,2021-08-01,965158867,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-09-01,HS6,854239,2021-09-01,935229770,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-10-01,HS6,854239,2021-10-01,938513158,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-11-01,HS6,854239,2021-11-01,1063733484,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2021-12-01,HS6,854239,2021-12-01,1174742547,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,87312,0,-,HS6,2023-12-01,HS6,854239,2023-12-01,725558728,0.00012033760553149876,inf
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,2543,0,-,HS6,2025-11-01,HS6,854239,2025-11-01,550868208,4.616349179475611e-06,inf
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7950,ESWATINI,0,0,-,HS6,2025-12-01,HS6,854239,2025-12-01,623034205,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,5353,0,-,HS6,2025-01-01,HS6,854239,2025-01-01,603898900,8.864066485300769e-06,inf
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-02-01,HS6,854239,2025-02-01,452084886,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-03-01,HS6,854239,2025-03-01,580094899,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-04-01,HS6,854239,2025-04-01,441364849,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-05-01,HS6,854239,2025-05-01,580753704,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-06-01,HS6,854239,2025-06-01,542926750,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-07-01,HS6,854239,2025-07-01,539980229,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-08-01,HS6,854239,2025-08-01,460524315,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-09-01,HS6,854239,2025-09-01,511213367,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-10-01,HS6,854239,2025-10-01,517446983,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-11-01,HS6,854239,2025-11-01,550868208,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7960,ZIMBABWE,0,0,-,HS6,2025-12-01,HS6,854239,2025-12-01,623034205,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,3773,0,-,HS6,2024-09-01,HS6,854239,2024-09-01,795118008,4.745207581815956e-06,inf
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2024-10-01,HS6,854239,2024-10-01,777746923,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2024-11-01,HS6,854239,2024-11-01,695569038,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2024-12-01,HS6,854239,2024-12-01,827046798,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,3870,0,-,HS6,2025-01-01,HS6,854239,2025-01-01,603898900,6.408357425390244e-06,inf
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,11854,0,-,HS6,2025-02-01,HS6,854239,2025-02-01,452084886,2.622073943874337e-05,inf
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-03-01,HS6,854239,2025-03-01,580094899,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-04-01,HS6,854239,2025-04-01,441364849,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-05-01,HS6,854239,2025-05-01,580753704,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-06-01,HS6,854239,2025-06-01,542926750,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-07-01,HS6,854239,2025-07-01,539980229,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-08-01,HS6,854239,2025-08-01,460524315,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-09-01,HS6,854239,2025-09-01,511213367,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-10-01,HS6,854239,2025-10-01,517446983,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-11-01,HS6,854239,2025-11-01,550868208,0.0,
854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",7970,MALAWI,0,0,-,HS6,2025-12-01,HS6,854239,2025-12-01,623034205,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,5000,0,-,HS6,2021-02-01,HS6,853400,2021-02-01,139572782,3.5823603487390546e-05,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-03-01,HS6,853400,2021-03-01,177389779,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-04-01,HS6,853400,2021-04-01,185146781,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-05-01,HS6,853400,2021-05-01,181641003,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-06-01,HS6,853400,2021-06-01,210293970,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-07-01,HS6,853400,2021-07-01,205566354,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-08-01,HS6,853400,2021-08-01,201457354,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-09-01,HS6,853400,2021-09-01,199649116,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-10-01,HS6,853400,2021-10-01,205927777,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-11-01,HS6,853400,2021-11-01,220986156,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2021-12-01,HS6,853400,2021-12-01,229187864,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,24790,0,-,HS6,2022-03-01,HS6,853400,2022-03-01,223401799,0.00011096598197044958,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,2906,0,-,HS6,2022-04-01,HS6,853400,2022-04-01,220405608,1.3184782485207908e-05,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-05-01,HS6,853400,2022-05-01,217739542,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-06-01,HS6,853400,2022-06-01,207426088,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-07-01,HS6,853400,2022-07-01,225014546,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-08-01,HS6,853400,2022-08-01,314110635,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-09-01,HS6,853400,2022-09-01,246881490,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-10-01,HS6,853400,2022-10-01,259362987,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-11-01,HS6,853400,2022-11-01,244539778,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2022-12-01,HS6,853400,2022-12-01,208379518,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,23510,0,-,HS6,2024-01-01,HS6,853400,2024-01-01,222909610,0.0001054687592876772,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-02-01,HS6,853400,2024-02-01,189162829,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-03-01,HS6,853400,2024-03-01,201193470,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-04-01,HS6,853400,2024-04-01,212366605,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-05-01,HS6,853400,2024-05-01,207880142,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,27096,0,-,HS6,2024-06-01,HS6,853400,2024-06-01,209928132,0.00012907274380929564,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-07-01,HS6,853400,2024-07-01,232200828,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-08-01,HS6,853400,2024-08-01,229737993,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,4000,0,-,HS6,2024-09-01,HS6,853400,2024-09-01,233533189,1.7128186435205147e-05,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-10-01,HS6,853400,2024-10-01,213548822,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,16703,0,-,HS6,2024-11-01,HS6,853400,2024-11-01,212912504,7.845006604215223e-05,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2024-12-01,HS6,853400,2024-12-01,227178101,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,37600,0,-,HS6,2025-01-01,HS6,853400,2025-01-01,240301940,0.0001564698146007477,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-02-01,HS6,853400,2025-02-01,239789919,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-03-01,HS6,853400,2025-03-01,333351519,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-04-01,HS6,853400,2025-04-01,275443740,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-05-01,HS6,853400,2025-05-01,228155941,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-06-01,HS6,853400,2025-06-01,272828333,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-07-01,HS6,853400,2025-07-01,230148629,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-08-01,HS6,853400,2025-08-01,209416711,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,300000,0,-,HS6,2025-09-01,HS6,853400,2025-09-01,233542223,0.0012845642905437275,inf
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-10-01,HS6,853400,2025-10-01,252161907,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,0,0,-,HS6,2025-11-01,HS6,853400,2025-11-01,227406846,0.0,
853400,PRINTED CIRCUITS,5200,UNITED ARAB EMIRATES,3850,0,-,HS6,2025-12-01,HS6,853400,2025-12-01,228654105,1.6837659660647685e-05,inf
853400,PRINTED CIRCUITS,5230,OMAN,4000,0,-,HS6,2021-01-01,HS6,853400,2021-01-01,165803468,2.4124947736316348e-05,inf
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-02-01,HS6,853400,2021-02-01,139572782,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-03-01,HS6,853400,2021-03-01,177389779,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-04-01,HS6,853400,2021-04-01,185146781,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-05-01,HS6,853400,2021-05-01,181641003,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-06-01,HS6,853400,2021-06-01,210293970,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-07-01,HS6,853400,2021-07-01,205566354,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-08-01,HS6,853400,2021-08-01,201457354,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-09-01,HS6,853400,2021-09-01,199649116,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-10-01,HS6,853400,2021-10-01,205927777,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-11-01,HS6,853400,2021-11-01,220986156,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2021-12-01,HS6,853400,2021-12-01,229187864,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,3641,0,-,HS6,2024-10-01,HS6,853400,2024-10-01,213548822,1.704996527679277e-05,inf
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2024-11-01,HS6,853400,2024-11-01,212912504,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2024-12-01,HS6,853400,2024-12-01,227178101,0.0,
853400,PRINTED CIRCUITS,5230,OMAN,9538,0,-,HS6,2025-11-01,HS6,853400,2025-11-01,227406846,4.1942448821439614e-05,inf
853400,PRINTED CIRCUITS,5230,OMAN,0,0,-,HS6,2025-12-01,HS6,853400,2025-12-01,228654105,0.0,
853400,PRINTED CIRCUITS,5330,INDIA,1754026,0,-,HS6,2021-01-01,HS6,853400,2021-01-01,165803468,0.010578946394535004,inf
853400,PRINTED CIRCUITS,5330,INDIA,1649033,0,-,HS6,2021-02-01,HS6,853400,2021-02-01,139572782,0.011814860865924417,inf
853400,PRINTED CIRCUITS,5330,INDIA,1802861,0,-,HS6,2021-03-01,HS6,853400,2021-03-01,177389779,0.010163274401508781,inf
853400,PRINTED CIRCUITS,5330,INDIA,1753832,0,-,HS6,2021-04-01,HS6,853400,2021-04-01,185146781,0.009472657264292379,inf
853400,PRINTED CIRCUITS,5330,INDIA,2073385,0,-,HS6,2021-05-01,HS6,853400,2021-05-01,181641003,0.011414740976738606,inf
853400,PRINTED CIRCUITS,5330,INDIA,1942558,0,-,HS6,2021-06-01,HS6,853400,2021-06-01,210293970,0.009237345226779445,inf
853400,PRINTED CIRCUITS,5330,INDIA,2522979,0,-,HS6,2021-07-01,HS6,853400,2021-07-01,205566354,0.012273307138579692,inf
853400,PRINTED CIRCUITS,5330,INDIA,2277717,0,-,HS6,2021-08-01,HS6,853400,2021-08-01,201457354,0.011306199325937736,inf
853400,PRINTED CIRCUITS,5330,INDIA,2633390,0,-,HS6,2021-09-01,HS6,853400,2021-09-01,199649116,0.013190090959380956,inf
853400,PRINTED CIRCUITS,5330,INDIA,2235947,0,-,HS6,2021-10-01,HS6,853400,2021-10-01,205927777,0.010857918405053244,inf
853400,PRINTED CIRCUITS,5330,INDIA,2103791,0,-,HS6,2021-11-01,HS6,853400,2021-11-01,220986156,0.009520012647308097,inf
853400,PRINTED CIRCUITS,5330,INDIA,2785996,0,-,HS6,2021-12-01,HS6,853400,2021-12-01,229187864,0.012155949060199803,inf
853400,PRINTED CIRCUITS,5330,INDIA,2780218,0,-,HS6,2022-01-01,HS6,853400,2022-01-01,207860928,0.013375375674258512,inf
853400,PRINTED CIRCUITS,5330,INDIA,2333765,0,-,HS6,2022-02-01,HS6,853400,2022-02-01,175607680,0.013289652252111069,inf
853400,PRINTED CIRCUITS,5330,INDIA,2529128,0,-,HS6,2022-03-01,HS6,853400,2022-03-01,223401799,0.0113209831403372,inf
853400,PRINTED CIRCUITS,5330,INDIA,2359423,0,-,HS6,2022-04-01,HS6,853400,2022-04-01,220405608,0.0107049136426692,inf
853400,PRINTED CIRCUITS,5330,INDIA,2537650,0,-,HS6,2022-05-01,HS6,853400,2022-05-01,217739542,0.011654520702537346,inf
853400,PRINTED CIRCUITS,5330,INDIA,2825152,0,-,HS6,2022-06-01,HS6,853400,2022-06-01,207426088,0.01362004185317326,inf
853400,PRINTED CIRCUITS,5330,INDIA,1952281,0,-,HS6,2022-07-01,HS6,853400,2022-07-01,225014546,0.00867624353494018,inf
853400,PRINTED CIRCUITS,5330,INDIA,1875436,0,-,HS6,2022-08-01,HS6,853400,2022-08-01,314110635,0.005970622420982339,inf
853400,PRINTED CIRCUITS,5330,INDIA,2381367,0,-,HS6,2022-09-01,HS6,853400,2022-09-01,246881490,0.009645789969916335,inf
853400,PRINTED CIRCUITS,5330,INDIA,2221434,0,-,HS6,2022-10-01,HS6,853400,2022-10-01,259362987,0.00856496150701719,inf
853400,PRINTED CIRCUITS,5330,INDIA,1992498,0,-,HS6,2022-11-01,HS6,853400,2022-11-01,244539778,0.008147950473726202,inf
853400,PRINTED CIRCUITS,5330,INDIA,2228064,0,-,HS6,2022-12-01,HS6,853400,2022-12-01,208379518,0.010692336854335176,inf
853400,PRINTED CIRCUITS,5330,INDIA,2105187,0,-,HS6,2023-01-01,HS6,853400,2023-01-01,211060513,0.00997432902098556,inf
853400,PRINTED CIRCUITS,5330,INDIA,1562765,0,-,HS6,2023-02-01,HS6,853400,2023-02-01,190715875,0.008194205123197008,inf
853400,PRINTED CIRCUITS,5330,INDIA,1857773,0,-,HS6,2023-03-01,HS6,853400,2023-03-01,207818721,0.008939391942461237,inf
853400,PRINTED CIRCUITS,5330,INDIA,2018322,0,-,HS6,2023-04-01,HS6,853400,2023-04-01,204953768,0.009847694041907051,inf
853400,PRINTED CIRCUITS,5330,INDIA,2271279,0,-,HS6,2023-05-01,HS6,853400,2023-05-01,204306355,0.011117025703874949,inf
853400,PRINTED CIRCUITS,5330,INDIA,1334662,0,-,HS6,2023-06-01,HS6,853400,2023-06-01,197033701,0.006773775213205786,inf
853400,PRINTED CIRCUITS,5330,INDIA,1499525,0,-,HS6,2023-07-01,HS6,853400,2023-07-01,198545664,0.007552544688157985,inf
853400,PRINTED CIRCUITS,5330,INDIA,2521731,0,-,HS6,2023-08-01,HS6,853400,2023-08-01,192305455,0.013113153758430826,inf
853400,PRINTED CIRCUITS,5330,INDIA,2452942,0,-,HS6,2023-09-01,HS6,853400,2023-09-01,193010406,0.012708858816658829,inf
853400,PRINTED CIRCUITS,5330,INDIA,2154014,0,-,HS6,2023-10-01,HS6,853400,2023-10-01,188578468,0.011422375114427168,inf
853400,PRINTED CIRCUITS,5330,INDIA,2194294,0,-,HS6,2023-11-01,HS6,853400,2023-11-01,186778749,0.011748092391388701,inf
853400,PRINTED CIRCUITS,5330,INDIA,1766308,0,-,HS6,2023-12-01,HS6,853400,2023-12-01,195148211,0.009051110389118556,inf
853400,PRINTED CIRCUITS,5330,INDIA,2459387,0,-,HS6,2024-01-01,HS6,853400,2024-01-01,222909610,0.011033113377211507,inf
853400,PRINTED CIRCUITS,5330,INDIA,2084400,0,-,HS6,2024-02-01,HS6,853400,2024-02-01,189162829,0.01101907817206519,inf
853400,PRINTED CIRCUITS,5330,INDIA,2843999,0,-,HS6,2024-03-01,HS6,853400,2024-03-01,201193470,0.01413564267269708,inf
853400,PRINTED CIRCUITS,5330,INDIA,1665700,0,-,HS6,2024-04-01,HS6,853400,2024-04-01,212366605,0.007843511930701158,inf
853400,PRINTED CIRCUITS,5330,INDIA,1612711,0,-,HS6,2024-05-01,HS6,853400,2024-05-01,207880142,0.0077578886779863755,inf
853400,PRINTED CIRCUITS,5330,INDIA,1445947,0,-,HS6,2024-06-01,HS6,853400,2024-06-01,209928132,0.006887819113257293,inf
853400,PRINTED CIRCUITS,5330,INDIA,1525110,0,-,HS6,2024-07-01,HS6,853400,2024-07-01,232200828,0.006568064434292198,inf
853400,PRINTED CIRCUITS,5330,INDIA,1871439,0,-,HS6,2024-08-01,HS6,853400,2024-08-01,229737993,0.008145970875613943,inf
853400,PRINTED CIRCUITS,5330,INDIA,1830704,0,-,HS6,2024-09-01,HS6,853400,2024-09-01,233533189,0.007839159854918952,inf
853400,PRINTED CIRCUITS,5330,INDIA,1153296,0,-,HS6,2024-10-01,HS6,853400,2024-10-01,213548822,0.005400619817045865,inf
853400,PRINTED CIRCUITS,5330,INDIA,2365903,0,-,HS6,2024-11-01,HS6,853400,2024-11-01,212912504,0.011112090438802975,inf
853400,PRINTED CIRCUITS,5330,INDIA,1840700,0,-,HS6,2024-12-01,HS6,853400,2024-12-01,227178101,0.008102453501889251,inf
853400,PRINTED CIRCUITS,5330,INDIA,1955667,0,-,HS6,2025-01-01,HS6,853400,2025-01-01,240301940,0.008138373747627672,inf
853400,PRINTED CIRCUITS,5330,INDIA,2184558,0,-,HS6,2025-02-01,HS6,853400,2025-02-01,239789919,0.009110299586864616,inf
853400,PRINTED CIRCUITS,5330,INDIA,2566835,0,-,HS6,2025-03-01,HS6,853400,2025-03-01,333351519,0.007700084906467758,inf
853400,PRINTED CIRCUITS,5330,INDIA,2849339,0,-,HS6,2025-04-01,HS6,853400,2025-04-01,275443740,0.010344540776276128,inf
853400,PRINTED CIRCUITS,5330,INDIA,2498485,0,-,HS6,2025-05-01,HS6,853400,2025-05-01,228155941,0.01095077774021234,inf
853400,PRINTED CIRCUITS,5330,INDIA,2818471,0,-,HS6,2025-06-01,HS6,853400,2025-06-01,272828333,0.010330565630806386,inf
853400,PRINTED CIRCUITS,5330,INDIA,2102973,0,-,HS6,2025-07-01,HS6,853400,2025-07-01,230148629,0.009137456126232235,inf
853400,PRINTED CIRCUITS,5330,INDIA,2588436,0,-,HS6,2025-08-01,HS6,853400,2025-08-01,209416711,0.012360217041131927,inf
853400,PRINTED CIRCUITS,5330,INDIA,2625427,0,-,HS6,2025-09-01,HS6,853400,2025-09-01,233542223,0.011241765905431156,inf
853400,PRINTED CIRCUITS,5330,INDIA,2279431,0,-,HS6,2025-10-01,HS6,853400,2025-10-01,252161907,0.009039553305725912,inf
853400,PRINTED CIRCUITS,5330,INDIA,2207198,0,-,HS6,2025-11-01,HS6,853400,2025-11-01,227406846,0.009705943505324374,inf
853400,PRINTED CIRCUITS,5330,INDIA,2772444,0,-,HS6,2025-12-01,HS6,853400,2025-12-01,228654105,0.012125056753299925,inf
853400,PRINTED CIRCUITS,5350,PAKISTAN,6105,0,-,HS6,2021-11-01,HS6,853400,2021-11-01,220986156,2.762616496211645e-05,inf
853400,PRINTED CIRCUITS,5350,PAKISTAN,0,0,-,HS6,2021-12-01,HS6,853400,2021-12-01,229187864,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,32637,0,-,HS6,2021-06-01,HS6,853400,2021-06-01,210293970,0.00015519703204043369,inf
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2021-07-01,HS6,853400,2021-07-01,205566354,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2021-08-01,HS6,853400,2021-08-01,201457354,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2021-09-01,HS6,853400,2021-09-01,199649116,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2021-10-01,HS6,853400,2021-10-01,205927777,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2021-11-01,HS6,853400,2021-11-01,220986156,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2021-12-01,HS6,853400,2021-12-01,229187864,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,40407,0,-,HS6,2022-02-01,HS6,853400,2022-02-01,175607680,0.00023009813693797447,inf
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-03-01,HS6,853400,2022-03-01,223401799,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-04-01,HS6,853400,2022-04-01,220405608,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-05-01,HS6,853400,2022-05-01,217739542,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-06-01,HS6,853400,2022-06-01,207426088,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-07-01,HS6,853400,2022-07-01,225014546,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-08-01,HS6,853400,2022-08-01,314110635,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-09-01,HS6,853400,2022-09-01,246881490,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-10-01,HS6,853400,2022-10-01,259362987,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-11-01,HS6,853400,2022-11-01,244539778,0.0,
853400,PRINTED CIRCUITS,5360,NEPAL,0,0,-,HS6,2022-12-01,HS6,853400,2022-12-01,208379518,0.0,
853400,PRINTED CIRCUITS,5420,SRI LANKA,56146,0,-,HS6,2021-02-01,HS6,853400,2021-02-01,139572782,0.00040227040828060587,inf
853400,PRINTED CIRCUITS,5420,SRI LANKA,0,0,-,HS6,2021-03-01,HS6,853400,2021-03-01,177389779,0.0,
853400,PRINTED CIRCUITS,5420,SRI LANKA,42202,0,-,HS6,2021-04-01,HS6,853400,2021-04-01,185146781,0.00022793807038967639,inf
853400,PRINTED CIRCUITS,5420,SRI LANKA,118286,0,-,HS6,2021-05-01,HS6,853400,2021-05-01,181641003,0.0006512075910525554,inf
