I_COMMODITY,I_COMMODITY_SDESC,CTY_CODE,CTY_NAME,GEN_VAL_MO,GEN_QY1_MO,UNIT_QY1,COMM_LVL,time,COMM_LVL,I_COMMODITY
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,4950,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,54520,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,19248,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,2969,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5460,BURMA,0,0,-,HS6,2024-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,23250036,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,23596084,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,31265839,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,26574187,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,28359764,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,33700021,0,-,HS6,2021-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,31528486,0,-,HS6,2021-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,38063452,0,-,HS6,2021-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,39846158,0,-,HS6,2021-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,38240770,0,-,HS6,2021-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,33057220,0,-,HS6,2021-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,32846041,0,-,HS6,2021-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,29069042,0,-,HS6,2022-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,36445094,0,-,HS6,2022-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,38224085,0,-,HS6,2022-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,35335672,0,-,HS6,2022-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,39222707,0,-,HS6,2022-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,42289992,0,-,HS6,2022-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,42254668,0,-,HS6,2022-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,41814211,0,-,HS6,2022-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,45408442,0,-,HS6,2022-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,47346583,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,42577731,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,43265621,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,41712730,0,-,HS6,2023-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,37227882,0,-,HS6,2023-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,49107339,0,-,HS6,2023-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,37594557,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,39891228,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,53447686,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,33243027,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,38997002,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,50719215,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,34856746,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,34308428,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,29240216,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,23765440,0,-,HS6,2024-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,21347075,0,-,HS6,2024-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,25061541,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,19508492,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,17558962,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,24817338,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,18452820,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,17151988,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,19264530,0,-,HS6,2024-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,14646898,0,-,HS6,2024-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,16658773,0,-,HS6,2024-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,15482192,0,-,HS6,2024-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,16053597,0,-,HS6,2025-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,16414595,0,-,HS6,2025-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,17621640,0,-,HS6,2025-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,15187779,0,-,HS6,2025-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,15733494,0,-,HS6,2025-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,21600309,0,-,HS6,2025-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,22517106,0,-,HS6,2025-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,16370087,0,-,HS6,2025-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,20042948,0,-,HS6,2025-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,15106062,0,-,HS6,2025-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,16864226,0,-,HS6,2025-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5490,THAILAND,19395904,0,-,HS6,2025-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,182979090,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,188603608,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,262501464,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,189203242,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,184546969,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,254292604,0,-,HS6,2021-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,159216328,0,-,HS6,2021-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,176801342,0,-,HS6,2021-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,270304805,0,-,HS6,2021-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,226102628,0,-,HS6,2021-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,298591719,0,-,HS6,2021-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,291266805,0,-,HS6,2021-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,139288837,0,-,HS6,2022-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,146480149,0,-,HS6,2022-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,166300891,0,-,HS6,2022-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,197780520,0,-,HS6,2022-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,259523423,0,-,HS6,2022-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,315767502,0,-,HS6,2022-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,61359398,0,-,HS6,2022-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,206528697,0,-,HS6,2022-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,260880742,0,-,HS6,2022-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,199088857,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,126711959,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,156371520,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,93829664,0,-,HS6,2023-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,122042667,0,-,HS6,2023-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,190466379,0,-,HS6,2023-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,60542105,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,209469763,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,230767531,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,171771986,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,211464577,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,95381971,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,95953611,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,92932305,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,78692259,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,112914127,0,-,HS6,2024-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,64535859,0,-,HS6,2024-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,111037055,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,94037240,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,108809852,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,159847431,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,102042045,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,64068815,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,141234689,0,-,HS6,2024-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,105556404,0,-,HS6,2024-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,75847735,0,-,HS6,2024-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,135668549,0,-,HS6,2024-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,84773122,0,-,HS6,2025-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,66739661,0,-,HS6,2025-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,72457992,0,-,HS6,2025-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,53935685,0,-,HS6,2025-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,63003043,0,-,HS6,2025-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,142250576,0,-,HS6,2025-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,51364332,0,-,HS6,2025-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,78672695,0,-,HS6,2025-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,103122918,0,-,HS6,2025-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,57321247,0,-,HS6,2025-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,88163756,0,-,HS6,2025-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5520,VIETNAM,118795276,0,-,HS6,2025-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,5306,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,5772,0,-,HS6,2021-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2021-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,121720,0,-,HS6,2022-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,6200,0,-,HS6,2022-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,25285,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,6585,0,-,HS6,2023-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,6500,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,6319,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,10300,0,-,HS6,2024-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2024-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,2631,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,16992,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,7959,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,0,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",5550,CAMBODIA,19705,0,-,HS6,2024-09-01,HS6,854231
