NAICS,CTY_CODE,CTY_NAME,GEN_VAL_MO,time,COMM_LVL,NAICS
3344,0027,ASEAN,3683618036,2022-05-01,NA4,3344
3344,0027,ASEAN,4076358090,2022-06-01,NA4,3344
3344,0027,ASEAN,3026927483,2022-07-01,NA4,3344
3344,0027,ASEAN,3174382227,2022-08-01,NA4,3344
3344,0027,ASEAN,3615372120,2022-09-01,NA4,3344
3344,0027,ASEAN,3790556721,2022-10-01,NA4,3344
3344,0027,ASEAN,3520065366,2022-11-01,NA4,3344
3344,0027,ASEAN,3473251151,2022-12-01,NA4,3344
3344,0027,ASEAN,3322981541,2023-01-01,NA4,3344
3344,0027,ASEAN,2939973598,2023-02-01,NA4,3344
3344,0027,ASEAN,3740481346,2023-03-01,NA4,3344
3344,0027,ASEAN,2959817847,2023-04-01,NA4,3344
3344,0027,ASEAN,3447172697,2023-05-01,NA4,3344
3344,0027,ASEAN,3632992655,2023-06-01,NA4,3344
3344,0027,ASEAN,3906957950,2023-07-01,NA4,3344
3344,0027,ASEAN,3522133707,2023-08-01,NA4,3344
3344,0027,ASEAN,3680249030,2023-09-01,NA4,3344
3344,0027,ASEAN,3678180536,2023-10-01,NA4,3344
3344,0027,ASEAN,3319881316,2023-11-01,NA4,3344
3344,0027,ASEAN,3862842380,2023-12-01,NA4,3344
3344,0027,ASEAN,3238089109,2024-01-01,NA4,3344
3344,0027,ASEAN,3097502273,2024-02-01,NA4,3344
3344,0027,ASEAN,4047621636,2024-03-01,NA4,3344
3344,0027,ASEAN,3838943577,2024-04-01,NA4,3344
3344,0027,ASEAN,4074319593,2024-05-01,NA4,3344
3344,0027,ASEAN,3877159204,2024-06-01,NA4,3344
3344,0027,ASEAN,3951087205,2024-07-01,NA4,3344
3344,0027,ASEAN,3702108947,2024-08-01,NA4,3344
3344,0027,ASEAN,4394044878,2024-09-01,NA4,3344
3344,0027,ASEAN,3426454316,2024-10-01,NA4,3344
3344,0027,ASEAN,3611168756,2024-11-01,NA4,3344
3344,0027,ASEAN,3873120534,2024-12-01,NA4,3344
3344,0027,ASEAN,3041622261,2025-01-01,NA4,3344
3344,0027,ASEAN,3265449077,2025-02-01,NA4,3344
3344,0027,ASEAN,4636174834,2025-03-01,NA4,3344
3344,0027,ASEAN,3547407730,2025-04-01,NA4,3344
3344,0027,ASEAN,3995765514,2025-05-01,NA4,3344
3344,0027,ASEAN,4408526765,2025-06-01,NA4,3344
3344,0027,ASEAN,3734514295,2025-07-01,NA4,3344
3344,0027,ASEAN,3875704230,2025-08-01,NA4,3344
3344,0027,ASEAN,4547517628,2025-09-01,NA4,3344
3344,0027,ASEAN,4117996195,2025-10-01,NA4,3344
3344,0027,ASEAN,5179398459,2025-11-01,NA4,3344
3344,0027,ASEAN,6058181388,2025-12-01,NA4,3344
3344,0028,CACM,14671376,2021-01-01,NA4,3344
3344,0028,CACM,12497232,2021-02-01,NA4,3344
3344,0028,CACM,15435727,2021-03-01,NA4,3344
3344,0028,CACM,16566183,2021-04-01,NA4,3344
3344,0028,CACM,73190835,2021-05-01,NA4,3344
3344,0028,CACM,16880017,2021-06-01,NA4,3344
3344,0028,CACM,15892180,2021-07-01,NA4,3344
3344,0028,CACM,19411306,2021-08-01,NA4,3344
3344,0028,CACM,19803997,2021-09-01,NA4,3344
3344,0028,CACM,21275415,2021-10-01,NA4,3344
3344,0028,CACM,19902331,2021-11-01,NA4,3344
3344,0028,CACM,29808137,2021-12-01,NA4,3344
3344,0028,CACM,27036015,2022-01-01,NA4,3344
3344,0028,CACM,29162120,2022-02-01,NA4,3344
3344,0028,CACM,65750010,2022-03-01,NA4,3344
3344,0028,CACM,71736559,2022-04-01,NA4,3344
3344,0028,CACM,79194345,2022-05-01,NA4,3344
3344,0028,CACM,206999362,2022-06-01,NA4,3344
3344,0028,CACM,85038117,2022-07-01,NA4,3344
3344,0028,CACM,52166493,2022-08-01,NA4,3344
3344,0028,CACM,97994393,2022-09-01,NA4,3344
3344,0028,CACM,124546621,2022-10-01,NA4,3344
3344,0028,CACM,118460403,2022-11-01,NA4,3344
3344,0028,CACM,52067425,2022-12-01,NA4,3344
3344,0028,CACM,68606674,2023-01-01,NA4,3344
3344,0028,CACM,101936307,2023-02-01,NA4,3344
3344,0028,CACM,107403226,2023-03-01,NA4,3344
3344,0028,CACM,75004623,2023-04-01,NA4,3344
3344,0028,CACM,127080564,2023-05-01,NA4,3344
3344,0028,CACM,101928618,2023-06-01,NA4,3344
3344,0028,CACM,116906250,2023-07-01,NA4,3344
3344,0028,CACM,89340810,2023-08-01,NA4,3344
3344,0028,CACM,103311736,2023-09-01,NA4,3344
3344,0028,CACM,114238992,2023-10-01,NA4,3344
3344,0028,CACM,131897478,2023-11-01,NA4,3344
3344,0028,CACM,123169634,2023-12-01,NA4,3344
3344,0028,CACM,79380637,2024-01-01,NA4,3344
3344,0028,CACM,54417467,2024-02-01,NA4,3344
3344,0028,CACM,68857431,2024-03-01,NA4,3344
3344,0028,CACM,58693597,2024-04-01,NA4,3344
3344,0028,CACM,93357148,2024-05-01,NA4,3344
3344,0028,CACM,130257268,2024-06-01,NA4,3344
3344,0028,CACM,125868617,2024-07-01,NA4,3344
3344,0028,CACM,123607756,2024-08-01,NA4,3344
3344,0028,CACM,166235852,2024-09-01,NA4,3344
3344,0028,CACM,116488730,2024-10-01,NA4,3344
3344,0028,CACM,200079278,2024-11-01,NA4,3344
3344,0028,CACM,209804360,2024-12-01,NA4,3344
3344,0028,CACM,152004234,2025-01-01,NA4,3344
3344,0028,CACM,147118102,2025-02-01,NA4,3344
3344,0028,CACM,253563449,2025-03-01,NA4,3344
3344,0028,CACM,227014287,2025-04-01,NA4,3344
3344,0028,CACM,176839697,2025-05-01,NA4,3344
3344,0028,CACM,214285225,2025-06-01,NA4,3344
3344,0028,CACM,153465106,2025-07-01,NA4,3344
3344,0028,CACM,220076150,2025-08-01,NA4,3344
3344,0028,CACM,255434253,2025-09-01,NA4,3344
3344,0028,CACM,159011517,2025-10-01,NA4,3344
3344,0028,CACM,266971049,2025-11-01,NA4,3344
3344,0028,CACM,321671072,2025-12-01,NA4,3344
3344,1010,GREENLAND,22008,2021-03-01,NA4,3344
3344,1010,GREENLAND,0,2021-04-01,NA4,3344
3344,1010,GREENLAND,0,2021-05-01,NA4,3344
3344,1010,GREENLAND,0,2021-06-01,NA4,3344
3344,1010,GREENLAND,7324,2021-07-01,NA4,3344
3344,1010,GREENLAND,0,2021-08-01,NA4,3344
3344,1010,GREENLAND,0,2021-09-01,NA4,3344
3344,1010,GREENLAND,2468,2021-10-01,NA4,3344
3344,1010,GREENLAND,0,2021-11-01,NA4,3344
3344,1010,GREENLAND,0,2021-12-01,NA4,3344
3344,1010,GREENLAND,2205,2022-02-01,NA4,3344
3344,1010,GREENLAND,0,2022-03-01,NA4,3344
3344,1010,GREENLAND,0,2022-04-01,NA4,3344
3344,1010,GREENLAND,0,2022-05-01,NA4,3344
3344,1010,GREENLAND,0,2022-06-01,NA4,3344
3344,1010,GREENLAND,0,2022-07-01,NA4,3344
3344,1010,GREENLAND,0,2022-08-01,NA4,3344
3344,1010,GREENLAND,0,2022-09-01,NA4,3344
3344,1010,GREENLAND,0,2022-10-01,NA4,3344
3344,1010,GREENLAND,0,2022-11-01,NA4,3344
3344,1010,GREENLAND,0,2022-12-01,NA4,3344
3344,1010,GREENLAND,2046,2023-01-01,NA4,3344
3344,1010,GREENLAND,68340,2023-02-01,NA4,3344
3344,1010,GREENLAND,0,2023-03-01,NA4,3344
3344,1010,GREENLAND,0,2023-04-01,NA4,3344
3344,1010,GREENLAND,0,2023-05-01,NA4,3344
3344,1010,GREENLAND,0,2023-06-01,NA4,3344
3344,1010,GREENLAND,0,2023-07-01,NA4,3344
3344,1010,GREENLAND,0,2023-08-01,NA4,3344
3344,1010,GREENLAND,0,2023-09-01,NA4,3344
3344,1010,GREENLAND,0,2023-10-01,NA4,3344
3344,1010,GREENLAND,0,2023-11-01,NA4,3344
3344,1010,GREENLAND,0,2023-12-01,NA4,3344
3344,1010,GREENLAND,41901,2024-04-01,NA4,3344
3344,1010,GREENLAND,0,2024-05-01,NA4,3344
3344,1010,GREENLAND,0,2024-06-01,NA4,3344
3344,1010,GREENLAND,0,2024-07-01,NA4,3344
3344,1010,GREENLAND,0,2024-08-01,NA4,3344
3344,1010,GREENLAND,26626,2024-09-01,NA4,3344
3344,1010,GREENLAND,0,2024-10-01,NA4,3344
3344,1010,GREENLAND,0,2024-11-01,NA4,3344
3344,1010,GREENLAND,0,2024-12-01,NA4,3344
3344,1220,CANADA,75463810,2021-01-01,NA4,3344
3344,1220,CANADA,81905545,2021-02-01,NA4,3344
3344,1220,CANADA,103195674,2021-03-01,NA4,3344
3344,1220,CANADA,87914832,2021-04-01,NA4,3344
3344,1220,CANADA,84254201,2021-05-01,NA4,3344
3344,1220,CANADA,98217211,2021-06-01,NA4,3344
3344,1220,CANADA,92381077,2021-07-01,NA4,3344
3344,1220,CANADA,99324141,2021-08-01,NA4,3344
3344,1220,CANADA,105292332,2021-09-01,NA4,3344
3344,1220,CANADA,93997680,2021-10-01,NA4,3344
3344,1220,CANADA,106516317,2021-11-01,NA4,3344
3344,1220,CANADA,117362397,2021-12-01,NA4,3344
3344,1220,CANADA,89559389,2022-01-01,NA4,3344
3344,1220,CANADA,96578470,2022-02-01,NA4,3344
3344,1220,CANADA,117511202,2022-03-01,NA4,3344
3344,1220,CANADA,115237334,2022-04-01,NA4,3344
3344,1220,CANADA,121451009,2022-05-01,NA4,3344
3344,1220,CANADA,118475278,2022-06-01,NA4,3344
3344,1220,CANADA,110155963,2022-07-01,NA4,3344
3344,1220,CANADA,104550673,2022-08-01,NA4,3344
3344,1220,CANADA,127069089,2022-09-01,NA4,3344
3344,1220,CANADA,114828175,2022-10-01,NA4,3344
3344,1220,CANADA,122719502,2022-11-01,NA4,3344
3344,1220,CANADA,125439855,2022-12-01,NA4,3344
3344,1220,CANADA,117642507,2023-01-01,NA4,3344
3344,1220,CANADA,101038245,2023-02-01,NA4,3344
3344,1220,CANADA,142497377,2023-03-01,NA4,3344
3344,1220,CANADA,110127880,2023-04-01,NA4,3344
3344,1220,CANADA,126000627,2023-05-01,NA4,3344
3344,1220,CANADA,110463641,2023-06-01,NA4,3344
3344,1220,CANADA,98441334,2023-07-01,NA4,3344
3344,1220,CANADA,101719444,2023-08-01,NA4,3344
3344,1220,CANADA,114013265,2023-09-01,NA4,3344
3344,1220,CANADA,116940366,2023-10-01,NA4,3344
3344,1220,CANADA,124351589,2023-11-01,NA4,3344
3344,1220,CANADA,117891599,2023-12-01,NA4,3344
3344,1220,CANADA,95392675,2024-01-01,NA4,3344
3344,1220,CANADA,105094352,2024-02-01,NA4,3344
3344,1220,CANADA,119493603,2024-03-01,NA4,3344
3344,1220,CANADA,99601808,2024-04-01,NA4,3344
3344,1220,CANADA,115204641,2024-05-01,NA4,3344
3344,1220,CANADA,101472506,2024-06-01,NA4,3344
3344,1220,CANADA,91658916,2024-07-01,NA4,3344
3344,1220,CANADA,106923674,2024-08-01,NA4,3344
3344,1220,CANADA,107718596,2024-09-01,NA4,3344
3344,1220,CANADA,136240539,2024-10-01,NA4,3344
3344,1220,CANADA,113267271,2024-11-01,NA4,3344
3344,1220,CANADA,118908105,2024-12-01,NA4,3344
3344,1220,CANADA,125921534,2025-01-01,NA4,3344
3344,1220,CANADA,111349042,2025-02-01,NA4,3344
3344,1220,CANADA,114011632,2025-03-01,NA4,3344
3344,1220,CANADA,96314149,2025-04-01,NA4,3344
3344,1220,CANADA,106319748,2025-05-01,NA4,3344
3344,1220,CANADA,109570709,2025-06-01,NA4,3344
3344,1220,CANADA,102962412,2025-07-01,NA4,3344
3344,1220,CANADA,118597066,2025-08-01,NA4,3344
3344,1220,CANADA,109773507,2025-09-01,NA4,3344
3344,1220,CANADA,102851486,2025-10-01,NA4,3344
3344,1220,CANADA,92264183,2025-11-01,NA4,3344
3344,1220,CANADA,114690909,2025-12-01,NA4,3344
3344,2010,MEXICO,456611418,2021-01-01,NA4,3344
3344,2010,MEXICO,420997249,2021-02-01,NA4,3344
3344,2010,MEXICO,503792950,2021-03-01,NA4,3344
3344,2010,MEXICO,483576290,2021-04-01,NA4,3344
3344,2010,MEXICO,461385626,2021-05-01,NA4,3344
3344,2010,MEXICO,548832343,2021-06-01,NA4,3344
3344,2010,MEXICO,494514860,2021-07-01,NA4,3344
3344,2010,MEXICO,597215632,2021-08-01,NA4,3344
3344,2010,MEXICO,523297501,2021-09-01,NA4,3344
3344,2010,MEXICO,506326039,2021-10-01,NA4,3344
3344,2010,MEXICO,576316512,2021-11-01,NA4,3344
3344,2010,MEXICO,490618499,2021-12-01,NA4,3344
3344,2010,MEXICO,491749230,2022-01-01,NA4,3344
3344,2010,MEXICO,517460840,2022-02-01,NA4,3344
3344,2010,MEXICO,649658625,2022-03-01,NA4,3344
3344,2010,MEXICO,559287837,2022-04-01,NA4,3344
3344,2010,MEXICO,616903345,2022-05-01,NA4,3344
3344,2010,MEXICO,692171356,2022-06-01,NA4,3344
3344,2010,MEXICO,534075948,2022-07-01,NA4,3344
3344,2010,MEXICO,654805302,2022-08-01,NA4,3344
3344,2010,MEXICO,718598997,2022-09-01,NA4,3344
3344,2010,MEXICO,655118310,2022-10-01,NA4,3344
3344,2010,MEXICO,609949474,2022-11-01,NA4,3344
3344,2010,MEXICO,649824611,2022-12-01,NA4,3344
3344,2010,MEXICO,611966470,2023-01-01,NA4,3344
3344,2010,MEXICO,615400417,2023-02-01,NA4,3344
3344,2010,MEXICO,744888160,2023-03-01,NA4,3344
3344,2010,MEXICO,579492691,2023-04-01,NA4,3344
3344,2010,MEXICO,682959117,2023-05-01,NA4,3344
3344,2010,MEXICO,780374872,2023-06-01,NA4,3344
3344,2010,MEXICO,705653573,2023-07-01,NA4,3344
3344,2010,MEXICO,764548976,2023-08-01,NA4,3344
3344,2010,MEXICO,719024423,2023-09-01,NA4,3344
3344,2010,MEXICO,766795724,2023-10-01,NA4,3344
3344,2010,MEXICO,714085678,2023-11-01,NA4,3344
3344,2010,MEXICO,689581625,2023-12-01,NA4,3344
3344,2010,MEXICO,684058335,2024-01-01,NA4,3344
3344,2010,MEXICO,695848137,2024-02-01,NA4,3344
3344,2010,MEXICO,739032021,2024-03-01,NA4,3344
3344,2010,MEXICO,671767303,2024-04-01,NA4,3344
3344,2010,MEXICO,723761591,2024-05-01,NA4,3344
3344,2010,MEXICO,763134190,2024-06-01,NA4,3344
3344,2010,MEXICO,649239179,2024-07-01,NA4,3344
3344,2010,MEXICO,614089691,2024-08-01,NA4,3344
3344,2010,MEXICO,735283431,2024-09-01,NA4,3344
3344,2010,MEXICO,726106346,2024-10-01,NA4,3344
3344,2010,MEXICO,652805141,2024-11-01,NA4,3344
3344,2010,MEXICO,736031147,2024-12-01,NA4,3344
3344,2010,MEXICO,654555043,2025-01-01,NA4,3344
3344,2010,MEXICO,555791683,2025-02-01,NA4,3344
3344,2010,MEXICO,1231373144,2025-03-01,NA4,3344
3344,2010,MEXICO,881780037,2025-04-01,NA4,3344
3344,2010,MEXICO,741924243,2025-05-01,NA4,3344
3344,2010,MEXICO,720061309,2025-06-01,NA4,3344
3344,2010,MEXICO,800440731,2025-07-01,NA4,3344
3344,2010,MEXICO,604871046,2025-08-01,NA4,3344
3344,2010,MEXICO,683386286,2025-09-01,NA4,3344
3344,2010,MEXICO,587897098,2025-10-01,NA4,3344
3344,2010,MEXICO,477862460,2025-11-01,NA4,3344
3344,2010,MEXICO,670483219,2025-12-01,NA4,3344
3344,2050,GUATEMALA,158334,2021-01-01,NA4,3344
3344,2050,GUATEMALA,201408,2021-02-01,NA4,3344
3344,2050,GUATEMALA,194451,2021-03-01,NA4,3344
3344,2050,GUATEMALA,223151,2021-04-01,NA4,3344
3344,2050,GUATEMALA,163931,2021-05-01,NA4,3344
3344,2050,GUATEMALA,248940,2021-06-01,NA4,3344
3344,2050,GUATEMALA,201026,2021-07-01,NA4,3344
3344,2050,GUATEMALA,221596,2021-08-01,NA4,3344
3344,2050,GUATEMALA,184151,2021-09-01,NA4,3344
3344,2050,GUATEMALA,289056,2021-10-01,NA4,3344
3344,2050,GUATEMALA,278111,2021-11-01,NA4,3344
3344,2050,GUATEMALA,145294,2021-12-01,NA4,3344
3344,2050,GUATEMALA,109662,2022-01-01,NA4,3344
3344,2050,GUATEMALA,202853,2022-02-01,NA4,3344
3344,2050,GUATEMALA,272774,2022-03-01,NA4,3344
3344,2050,GUATEMALA,218918,2022-04-01,NA4,3344
3344,2050,GUATEMALA,291578,2022-05-01,NA4,3344
3344,2050,GUATEMALA,138632,2022-06-01,NA4,3344
3344,2050,GUATEMALA,131638,2022-07-01,NA4,3344
3344,2050,GUATEMALA,211626,2022-08-01,NA4,3344
3344,2050,GUATEMALA,200949,2022-09-01,NA4,3344
3344,2050,GUATEMALA,207303,2022-10-01,NA4,3344
3344,2050,GUATEMALA,251437,2022-11-01,NA4,3344
3344,2050,GUATEMALA,126764,2022-12-01,NA4,3344
3344,2050,GUATEMALA,163338,2023-01-01,NA4,3344
3344,2050,GUATEMALA,269084,2023-02-01,NA4,3344
3344,2050,GUATEMALA,263831,2023-03-01,NA4,3344
3344,2050,GUATEMALA,224705,2023-04-01,NA4,3344
3344,2050,GUATEMALA,223806,2023-05-01,NA4,3344
3344,2050,GUATEMALA,236683,2023-06-01,NA4,3344
3344,2050,GUATEMALA,202748,2023-07-01,NA4,3344
3344,2050,GUATEMALA,273010,2023-08-01,NA4,3344
3344,2050,GUATEMALA,216845,2023-09-01,NA4,3344
3344,2050,GUATEMALA,246839,2023-10-01,NA4,3344
3344,2050,GUATEMALA,194567,2023-11-01,NA4,3344
3344,2050,GUATEMALA,178781,2023-12-01,NA4,3344
3344,2050,GUATEMALA,239826,2024-01-01,NA4,3344
3344,2050,GUATEMALA,235455,2024-02-01,NA4,3344
3344,2050,GUATEMALA,275487,2024-03-01,NA4,3344
3344,2050,GUATEMALA,289880,2024-04-01,NA4,3344
3344,2050,GUATEMALA,293968,2024-05-01,NA4,3344
3344,2050,GUATEMALA,362669,2024-06-01,NA4,3344
3344,2050,GUATEMALA,298611,2024-07-01,NA4,3344
3344,2050,GUATEMALA,294797,2024-08-01,NA4,3344
3344,2050,GUATEMALA,316249,2024-09-01,NA4,3344
3344,2050,GUATEMALA,370207,2024-10-01,NA4,3344
3344,2050,GUATEMALA,276796,2024-11-01,NA4,3344
3344,2050,GUATEMALA,165441,2024-12-01,NA4,3344
3344,2050,GUATEMALA,307889,2025-01-01,NA4,3344
3344,2050,GUATEMALA,376790,2025-02-01,NA4,3344
3344,2050,GUATEMALA,371933,2025-03-01,NA4,3344
3344,2050,GUATEMALA,211656,2025-04-01,NA4,3344
3344,2050,GUATEMALA,161422,2025-05-01,NA4,3344
3344,2050,GUATEMALA,163490,2025-06-01,NA4,3344
3344,2050,GUATEMALA,212709,2025-07-01,NA4,3344
3344,2050,GUATEMALA,124143,2025-08-01,NA4,3344
3344,2050,GUATEMALA,172281,2025-09-01,NA4,3344
3344,2050,GUATEMALA,215735,2025-10-01,NA4,3344
3344,2050,GUATEMALA,95387,2025-11-01,NA4,3344
3344,2050,GUATEMALA,267086,2025-12-01,NA4,3344
3344,2080,BELIZE,5112,2021-01-01,NA4,3344
3344,2080,BELIZE,0,2021-02-01,NA4,3344
3344,2080,BELIZE,0,2021-03-01,NA4,3344
3344,2080,BELIZE,0,2021-04-01,NA4,3344
3344,2080,BELIZE,5000,2021-05-01,NA4,3344
3344,2080,BELIZE,5363,2021-06-01,NA4,3344
3344,2080,BELIZE,0,2021-07-01,NA4,3344
3344,2080,BELIZE,0,2021-08-01,NA4,3344
3344,2080,BELIZE,0,2021-09-01,NA4,3344
3344,2080,BELIZE,0,2021-10-01,NA4,3344
3344,2080,BELIZE,0,2021-11-01,NA4,3344
3344,2080,BELIZE,0,2021-12-01,NA4,3344
3344,2080,BELIZE,10202,2022-03-01,NA4,3344
3344,2080,BELIZE,20859,2022-04-01,NA4,3344
3344,2080,BELIZE,0,2022-05-01,NA4,3344
3344,2080,BELIZE,0,2022-06-01,NA4,3344
3344,2080,BELIZE,0,2022-07-01,NA4,3344
3344,2080,BELIZE,0,2022-08-01,NA4,3344
3344,2080,BELIZE,0,2022-09-01,NA4,3344
3344,2080,BELIZE,0,2022-10-01,NA4,3344
3344,2080,BELIZE,4020,2022-11-01,NA4,3344
3344,2080,BELIZE,46265,2022-12-01,NA4,3344
3344,2080,BELIZE,6449,2025-03-01,NA4,3344
3344,2080,BELIZE,0,2025-04-01,NA4,3344
3344,2080,BELIZE,0,2025-05-01,NA4,3344
3344,2080,BELIZE,0,2025-06-01,NA4,3344
3344,2080,BELIZE,0,2025-07-01,NA4,3344
3344,2080,BELIZE,0,2025-08-01,NA4,3344
3344,2080,BELIZE,0,2025-09-01,NA4,3344
3344,2080,BELIZE,0,2025-10-01,NA4,3344
3344,2080,BELIZE,0,2025-11-01,NA4,3344
3344,2080,BELIZE,3895,2025-12-01,NA4,3344
3344,2110,EL SALVADOR,2521470,2021-01-01,NA4,3344
3344,2110,EL SALVADOR,2817837,2021-02-01,NA4,3344
3344,2110,EL SALVADOR,2356336,2021-03-01,NA4,3344
3344,2110,EL SALVADOR,2363576,2021-04-01,NA4,3344
3344,2110,EL SALVADOR,2354511,2021-05-01,NA4,3344
3344,2110,EL SALVADOR,3025626,2021-06-01,NA4,3344
3344,2110,EL SALVADOR,2480175,2021-07-01,NA4,3344
3344,2110,EL SALVADOR,3143429,2021-08-01,NA4,3344
3344,2110,EL SALVADOR,2838072,2021-09-01,NA4,3344
3344,2110,EL SALVADOR,2988955,2021-10-01,NA4,3344
3344,2110,EL SALVADOR,3851892,2021-11-01,NA4,3344
3344,2110,EL SALVADOR,3199213,2021-12-01,NA4,3344
3344,2110,EL SALVADOR,3200729,2022-01-01,NA4,3344
3344,2110,EL SALVADOR,3954540,2022-02-01,NA4,3344
3344,2110,EL SALVADOR,3643627,2022-03-01,NA4,3344
3344,2110,EL SALVADOR,3334646,2022-04-01,NA4,3344
3344,2110,EL SALVADOR,3391737,2022-05-01,NA4,3344
3344,2110,EL SALVADOR,3907434,2022-06-01,NA4,3344
3344,2110,EL SALVADOR,3598697,2022-07-01,NA4,3344
3344,2110,EL SALVADOR,3420674,2022-08-01,NA4,3344
3344,2110,EL SALVADOR,2664590,2022-09-01,NA4,3344
3344,2110,EL SALVADOR,5422500,2022-10-01,NA4,3344
3344,2110,EL SALVADOR,3391522,2022-11-01,NA4,3344
3344,2110,EL SALVADOR,3201072,2022-12-01,NA4,3344
3344,2110,EL SALVADOR,2478889,2023-01-01,NA4,3344
3344,2110,EL SALVADOR,2208741,2023-02-01,NA4,3344
3344,2110,EL SALVADOR,3060766,2023-03-01,NA4,3344
3344,2110,EL SALVADOR,1439919,2023-04-01,NA4,3344
3344,2110,EL SALVADOR,2858795,2023-05-01,NA4,3344
3344,2110,EL SALVADOR,1539600,2023-06-01,NA4,3344
3344,2110,EL SALVADOR,2343449,2023-07-01,NA4,3344
3344,2110,EL SALVADOR,2823746,2023-08-01,NA4,3344
3344,2110,EL SALVADOR,2502343,2023-09-01,NA4,3344
3344,2110,EL SALVADOR,3229945,2023-10-01,NA4,3344
3344,2110,EL SALVADOR,2011823,2023-11-01,NA4,3344
3344,2110,EL SALVADOR,1868017,2023-12-01,NA4,3344
3344,2110,EL SALVADOR,2565015,2024-01-01,NA4,3344
3344,2110,EL SALVADOR,2900934,2024-02-01,NA4,3344
3344,2110,EL SALVADOR,2999202,2024-03-01,NA4,3344
3344,2110,EL SALVADOR,2651604,2024-04-01,NA4,3344
3344,2110,EL SALVADOR,1988423,2024-05-01,NA4,3344
3344,2110,EL SALVADOR,2095144,2024-06-01,NA4,3344
